dof_0,dof_1,dof_2,dof_3,dof_4,dof_5,dof_6,dof_7,dof_8,dof_9,dof_10,dof_11,dof_12,dof_13,dof_14,dof_15,dof_16,dof_17,dof_18,dof_19,dof_20,dof_21
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.008820659,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.008820659,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4523406,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.008820659,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.008820659,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4523406,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.008820659,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4538747,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.008820659,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4538747,-0.024927948,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48820427,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48820427,0.22602463,1.4534912,-0.025311455,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48820427,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4538747,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48820427,0.22602463,1.4534912,-0.024927948,0.48590323,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.025311455,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
0.0,-0.005654867,0.22373581,-1.4519571,-0.009204166,-0.48782077,0.22602463,1.4534912,-0.024927948,0.48551974,-0.012397955,0.0005722133,-0.00095368887,0.08525979,-0.09413545,-0.00482894,-0.024223696,0.0032425423,-0.00171664,0.08831159,-0.08937856,0.007529226
